file,label
0744.png,9
0745.png,5
0746.png,0
0747.png,8
0748.png,6
0749.png,0
0750.png,8
0751.png,5
0752.png,2
0753.png,4
0754.png,5
0755.png,8
0756.png,3
0757.png,2
0758.png,0
0759.png,8
0760.png,6
0761.png,9
0762.png,2
0763.png,8
0764.png,4
0765.png,5
0766.png,8
0767.png,0
0768.png,6
0769.png,2
0770.png,4
0771.png,9
0772.png,4
0773.png,5
0774.png,5
0775.png,2
0776.png,7
0777.png,8
0778.png,4
0779.png,9
0780.png,3
0781.png,2
0782.png,4
0783.png,7
0784.png,5
0785.png,9
0786.png,3
0787.png,1
0788.png,8
0789.png,1
0790.png,3
0791.png,6
0792.png,9
0793.png,1
0794.png,2
0795.png,8
0796.png,2
0797.png,7
0798.png,9
0799.png,9
0800.png,5
0801.png,9
0802.png,8
0803.png,3
0804.png,9
0805.png,8
0806.png,5
0807.png,1
0808.png,4
0809.png,2
0810.png,7
0811.png,0
0812.png,5
0813.png,8
0814.png,6
0815.png,3
0816.png,9
0817.png,6
0818.png,1
0819.png,3
0820.png,7
0821.png,4
0822.png,7
0823.png,1
0824.png,9
0825.png,8
0826.png,3
0827.png,6
0828.png,5
0829.png,6
0830.png,4
0831.png,1
0832.png,3
0833.png,8
0834.png,5
0835.png,4
0836.png,6
0837.png,0
0838.png,4
0839.png,6
0840.png,1
0841.png,0
0842.png,0
0843.png,2
0844.png,0
0845.png,0
0846.png,1
0847.png,6
0848.png,0
0849.png,0
0850.png,0
0851.png,0
0852.png,0
0853.png,0
0854.png,7
0855.png,7
0856.png,1
0857.png,0
0858.png,0
0859.png,6
0860.png,0
0861.png,2
0862.png,4
0863.png,7
0864.png,4
0865.png,5
0866.png,6
0867.png,2
0868.png,5
0869.png,6
0870.png,6
0871.png,3
0872.png,6
0873.png,5
0874.png,0
0875.png,3
0876.png,8
0877.png,5
0878.png,9
0879.png,2
0880.png,8
0881.png,9
0882.png,1
0883.png,7
0884.png,3
0885.png,1
0886.png,4
0887.png,7
0888.png,3
0889.png,8
0890.png,1
0891.png,3
0892.png,4
0893.png,7
0894.png,9
0895.png,3
0896.png,6
0897.png,5
0898.png,8
0899.png,6
0900.png,8
0901.png,2
0902.png,1
0903.png,7
0904.png,8
0905.png,0
0906.png,5
0907.png,6
0908.png,3
0909.png,6
0910.png,4
0911.png,9
0912.png,7
0913.png,9
0914.png,1
0915.png,5
0916.png,3
0917.png,6
0918.png,6
0919.png,8
0920.png,3
0921.png,1
0922.png,4
0923.png,3
0924.png,9
0925.png,8
0926.png,5
0927.png,2
0928.png,4
0929.png,6
0930.png,4
0931.png,7
0932.png,1
0933.png,5
0934.png,2
0935.png,1
0936.png,5
0937.png,8
0938.png,5
0939.png,8
0940.png,3
0941.png,1
0942.png,2
0943.png,4
0944.png,5
0945.png,1
0946.png,2
0947.png,8
0948.png,3
0949.png,8
0950.png,3
0951.png,5
0952.png,4
0953.png,2
0954.png,9
0955.png,5
0956.png,0
0957.png,8
0958.png,6
0959.png,0
0960.png,8
0961.png,5
0962.png,2
0963.png,4
0964.png,5
0965.png,8
0966.png,3
0967.png,2
0968.png,0
0969.png,8
0970.png,6
0971.png,9
0972.png,2
0973.png,8
0974.png,4
0975.png,5
0976.png,8
0977.png,0
0978.png,6
0979.png,2
0980.png,4
0981.png,9
0982.png,4
0983.png,5
0984.png,5
0985.png,2
0986.png,7
0987.png,8
0988.png,4
0989.png,9
0990.png,3
0991.png,2
0992.png,4
0993.png,7
0994.png,5
0995.png,9
0996.png,3
0997.png,1
0998.png,8
0999.png,1
1000.png,3
1001.png,6
1002.png,9
1003.png,1
1004.png,2
1005.png,8
1006.png,2
1007.png,7
1008.png,9
1009.png,9
1010.png,5
1011.png,9
1012.png,8
1013.png,3
1014.png,9
1015.png,8
1016.png,5
1017.png,1
1018.png,4
1019.png,2
1020.png,7
1021.png,0
1022.png,5
1023.png,8
1024.png,6
1025.png,3
1026.png,9
1027.png,6
1028.png,1
1029.png,3
1030.png,7
1031.png,4
1032.png,7
1033.png,1
1034.png,9
1035.png,8
1036.png,3
1037.png,6
1038.png,5
1039.png,6
1040.png,4
1041.png,1
1042.png,3
1043.png,8
1044.png,5
1045.png,4
1046.png,6
1047.png,0
1048.png,4
1049.png,6
1050.png,1
1051.png,0
1052.png,0
1053.png,2
1054.png,0
1055.png,0
1056.png,1
1057.png,6
1058.png,0
1059.png,0
1060.png,0
1061.png,0
1062.png,0
1063.png,0
1064.png,7
1065.png,7
1066.png,1
1067.png,0
1068.png,0
1069.png,6
1070.png,0
1071.png,2
1072.png,4
1073.png,7
1074.png,4
1075.png,5
1076.png,6
1077.png,2
1078.png,5
1079.png,6
1080.png,6
1081.png,3
1082.png,6
1083.png,5
1084.png,0
1085.png,3
1086.png,8
1087.png,5
1088.png,9
1089.png,2
1090.png,8
1091.png,9
1092.png,1
1093.png,7
1094.png,3
1095.png,1
1096.png,4
1097.png,7
1098.png,3
1099.png,8
1100.png,1
1101.png,3
1102.png,4
1103.png,7
1104.png,9
1105.png,3
1106.png,6
1107.png,5
1108.png,8
1109.png,6
1110.png,8
1111.png,2
1112.png,1
1113.png,7
1114.png,8
1115.png,0
1116.png,5
1117.png,6
1118.png,3
1119.png,6
1120.png,4
1121.png,9
1122.png,7
1123.png,9
1124.png,1
1125.png,5
1126.png,3
1127.png,6
1128.png,6
1129.png,8
1130.png,3
1131.png,1
1132.png,4
1133.png,3
1134.png,9
1135.png,8
1136.png,5
1137.png,2
1138.png,4
1139.png,6
1140.png,4
1141.png,7
1142.png,1
1143.png,5
1144.png,2
1145.png,1
1146.png,5
1147.png,8
1148.png,5
1149.png,8
1150.png,3
1151.png,1
1152.png,2
1153.png,4
1154.png,5
1155.png,1
1156.png,2
1157.png,8
1158.png,3
1159.png,8
1160.png,3
1161.png,5
1162.png,4
1163.png,2
1164.png,9
1165.png,5
1166.png,0
1167.png,8
1168.png,6
1169.png,0
1170.png,8
1171.png,5
1172.png,2
1173.png,4
1174.png,5
1175.png,8
1176.png,3
1177.png,2
1178.png,0
1179.png,8
1180.png,6
1181.png,9
1182.png,2
1183.png,8
1184.png,4
1185.png,5
1186.png,8
1187.png,0
1188.png,6
1189.png,2
1190.png,4
1191.png,9
1192.png,4
1193.png,5
1194.png,5
1195.png,2
1196.png,7
1197.png,8
1198.png,4
1199.png,9
1200.png,3
1201.png,2
1202.png,4
1203.png,7
1204.png,5
1205.png,9
1206.png,3
1207.png,1
1208.png,8
1209.png,1
1210.png,3
1211.png,6
1212.png,9
1213.png,1
1214.png,2
1215.png,8
1216.png,2
1217.png,7
1218.png,9
1219.png,9
1220.png,5
1221.png,9
1222.png,8
1223.png,3
1224.png,9
1225.png,8
1226.png,5
1227.png,1
1228.png,4
1229.png,2
1230.png,7
1231.png,0
1232.png,5
1233.png,8
1234.png,6
1235.png,3
1236.png,9
1237.png,6
1238.png,1
1239.png,3
1240.png,7
1241.png,4
1242.png,7
1243.png,1
1244.png,9
1245.png,8
1246.png,3
1247.png,6
1248.png,5
1249.png,6
1250.png,4
1251.png,1
1252.png,3
1253.png,8
1254.png,5
1255.png,4
1256.png,6
1257.png,0
1258.png,4
1259.png,6
1260.png,1
1261.png,0
1262.png,0
1263.png,2
1264.png,0
1265.png,0
1266.png,1
1267.png,6
1268.png,0
1269.png,0
1270.png,0
1271.png,0
1272.png,0
1273.png,0
1274.png,7
1275.png,7
1276.png,1
1277.png,0
1278.png,0
1279.png,6
1280.png,0
1281.png,2
1282.png,4
1283.png,7
1284.png,4
1285.png,5
1286.png,6
1287.png,2
1288.png,5
1289.png,6
1290.png,6
1291.png,3
1292.png,6
1293.png,5
1294.png,0
1295.png,3
1296.png,8
1297.png,5
1298.png,9
1299.png,2
1300.png,8
1301.png,9
1302.png,1
1303.png,7
1304.png,3
1305.png,1
1306.png,4
1307.png,7
1308.png,3
1309.png,8
1310.png,1
1311.png,3
1312.png,4
1313.png,7
1314.png,9
1315.png,3
1316.png,6
1317.png,5
1318.png,8
1319.png,6
1320.png,8
1321.png,2
1322.png,1
1323.png,7
1324.png,8
1325.png,0
1326.png,5
1327.png,6
1328.png,3
1329.png,6
1330.png,4
1331.png,9
1332.png,7
1333.png,9
1334.png,1
1335.png,5
1336.png,3
1337.png,6
1338.png,6
1339.png,8
1340.png,3
1341.png,1
1342.png,4
1343.png,3
1344.png,9
1345.png,8
1346.png,5
1347.png,2
1348.png,4
1349.png,6
1350.png,4
1351.png,7
1352.png,1
1353.png,5
1354.png,2
1355.png,1
1356.png,5
1357.png,8
1358.png,5
1359.png,8
1360.png,3
1361.png,1
1362.png,2
1363.png,4
1364.png,5
1365.png,1
1366.png,2
1367.png,8
1368.png,3
1369.png,8
1370.png,3
1371.png,5
1372.png,4
1373.png,2
1374.png,9
1375.png,5
1376.png,0
1377.png,8
1378.png,6
1379.png,0
1380.png,8
1381.png,5
1382.png,2
1383.png,4
1384.png,5
1385.png,8
1386.png,3
1387.png,2
1388.png,0
1389.png,8
1390.png,6
1391.png,9
1392.png,2
1393.png,8
1394.png,4
1395.png,5
1396.png,8
1397.png,0
1398.png,6
1399.png,2
1400.png,4
1401.png,9
1402.png,4
1403.png,5
1404.png,5
1405.png,2
1406.png,7
1407.png,8
1408.png,4
1409.png,9
1410.png,3
1411.png,2
1412.png,4
1413.png,7
1414.png,5
1415.png,9
1416.png,3
1417.png,1
1418.png,8
1419.png,1
1420.png,3
1421.png,6
1422.png,9
1423.png,1
1424.png,2
1425.png,8
1426.png,2
1427.png,7
1428.png,9
1429.png,9
1430.png,5
1431.png,9
1432.png,8
1433.png,3
1434.png,9
1435.png,8
1436.png,5
1437.png,1
1438.png,4
1439.png,2
1440.png,7
1441.png,0
1442.png,5
1443.png,8
1444.png,6
1445.png,3
1446.png,9
1447.png,6
1448.png,1
1449.png,3
1450.png,7
1451.png,4
1452.png,7
1453.png,1
1454.png,9
1455.png,8
1456.png,3
1457.png,6
1458.png,5
1459.png,6
1460.png,4
1461.png,1
1462.png,3
1463.png,8
1464.png,5
1465.png,4
1466.png,6
1467.png,0
1468.png,4
1469.png,6
1470.png,1
1471.png,0
1472.png,0
1473.png,2
1474.png,0
1475.png,0
1476.png,1
1477.png,6
1478.png,0
1479.png,0
1480.png,0
1481.png,0
1482.png,0
1483.png,0
1484.png,7
1485.png,7
1486.png,1
1487.png,0
1488.png,0
1489.png,6
1490.png,0
1491.png,2
1492.png,4
1493.png,7
1494.png,4
1495.png,5
1496.png,6
1497.png,2
1498.png,5
1499.png,6
1500.png,6
1501.png,3
1502.png,6
1503.png,5
1504.png,0
1505.png,3
1506.png,8
1507.png,5
1508.png,9
1509.png,2
1510.png,8
1511.png,9
1512.png,1
1513.png,7
1514.png,3
1515.png,1
1516.png,4
1517.png,7
1518.png,3
1519.png,8
1520.png,1
1521.png,3
1522.png,4
1523.png,7
1524.png,9
1525.png,3
1526.png,6
1527.png,5
1528.png,8
1529.png,6
1530.png,8
1531.png,2
1532.png,1
1533.png,7
1534.png,8
1535.png,0
1536.png,5
1537.png,6
1538.png,3
1539.png,6
1540.png,4
1541.png,9
1542.png,7
1543.png,9
1544.png,1
1545.png,5
1546.png,3
1547.png,6
1548.png,6
1549.png,8
1550.png,3
1551.png,1
1552.png,4
1553.png,3
1554.png,9
1555.png,8
1556.png,5
1557.png,2
1558.png,4
1559.png,6
1560.png,4
1561.png,7
1562.png,1
1563.png,5
1564.png,2
1565.png,1
1566.png,5
1567.png,8
1568.png,5
1569.png,8
1570.png,3
1571.png,1
1572.png,2
1573.png,4
1574.png,5
1575.png,1
1576.png,2
1577.png,8
1578.png,3
1579.png,8
1580.png,3
1581.png,5
1582.png,4
1583.png,2
1584.png,9
1585.png,5
1586.png,0
1587.png,8
1588.png,6
1589.png,0
1590.png,8
1591.png,5
1592.png,2
1593.png,4
1594.png,5
1595.png,8
1596.png,3
1597.png,2
1598.png,0
1599.png,8
1600.png,6
1601.png,9
1602.png,2
1603.png,8
1604.png,4
1605.png,5
1606.png,8
1607.png,0
1608.png,6
1609.png,2
1610.png,4
1611.png,9
1612.png,4
1613.png,5
1614.png,5
1615.png,2
1616.png,7
1617.png,8
1618.png,4
1619.png,9
1620.png,3
1621.png,2
1622.png,4
1623.png,7
1624.png,5
1625.png,9
1626.png,3
1627.png,1
1628.png,8
1629.png,1
1630.png,3
1631.png,6
1632.png,9
1633.png,1
1634.png,2
1635.png,8
1636.png,2
1637.png,7
1638.png,9
1639.png,9
1640.png,5
1641.png,9
1642.png,8
1643.png,3
1644.png,9
1645.png,8
1646.png,5
1647.png,1
1648.png,4
1649.png,2
1650.png,7
1651.png,0
1652.png,5
1653.png,8
1654.png,6
1655.png,3
1656.png,9
1657.png,6
1658.png,1
1659.png,3
1660.png,7
1661.png,4
1662.png,7
1663.png,1
1664.png,9
1665.png,8
1666.png,3
1667.png,6
1668.png,5
1669.png,6
1670.png,4
1671.png,1
1672.png,3
1673.png,8
1674.png,5
1675.png,4
1676.png,6
1677.png,0
1678.png,4
1679.png,6
1680.png,1
